sha,author_name,committer_name,author_date,committer_date,commit_message
df636eb4e066b4e154ce8e66e82c87ba1db652a6,Lasse Collin,Lasse Collin,2009-08-13 06:37:21,2009-08-13 06:37:21,Add xz man page to manfiles in toplevel Makefile.am.
180bdf58ea5bb07941e0a99b304d9aa832198748,Lasse Collin,Lasse Collin,2009-08-13 06:37:01,2009-08-13 06:37:01,Fix first line of xz man page.
e1ce2291e759b50ebfcf7cbbcc04cd098f1705a4,Lasse Collin,Lasse Collin,2009-08-10 08:22:31,2009-08-10 08:22:31,Added a rough version of the xz man page.
e71903fc6101f1c039d702e335b08aad1e1b4100,Jonathan Nieder,Lasse Collin,2009-08-09 18:41:20,2009-08-09 19:55:19,"“xzdiff a.xz b.xz” always fails

Attempts to compare two compressed files result in no output and
exit status 2.

Instead of going to standard output, ‘diff’ output is being
captured in the xz_status variable along with the exit status from
the decompression commands.  Later, when this variable is examined
for nonzero status codes, numerals from dates in the ‘diff’ output
make it appear as though decompression failed.

So let the ‘diff’ output leak to standard output with another file
descriptor.  (This trick is used in all similar contexts elsewhere
in xzdiff and in the analogous context in gzip’s zdiff script.)"
1d314b81aa5b0c4530638ffabd4e0edb52e5362c,Jonathan Nieder,Lasse Collin,2009-08-09 18:22:12,2009-08-09 19:27:22,"xzless: Support compressed standard input

It can be somewhat confusing that

	less < some_file.txt

works fine, whereas

	xzless < some_file.txt.xz

does not.  Since version 429, ‘less’ allows a filter specified in
the LESSOPEN environment variable to preprocess its input even if
it comes from standard input, if $LESSOPEN begins with ‘|-’.  So
set $LESSOPEN to take advantage of this feature.

Check less’s version at runtime so xzless can continue to work
with older versions."
a7f5d2fe4826ac68839d00059f05004fb81d5c69,Lasse Collin,Lasse Collin,2009-08-09 17:57:46,2009-08-09 17:57:46,GPLv2+ not GPLv2 for Doxyfile.in is probably OK.
b735cde20cc14857136ae65a0e5d336ed7ddc862,Lasse Collin,Lasse Collin,2009-08-01 21:27:29,2009-08-01 21:27:29,"Added a copyright notice to Doxyfile.in since it contains
lots of comments from Doxygen.

It seems that the Doxygen authors' intent is to not apply
their copyright on generated files, but since it doesn't
matter for XZ Utils at all, better safe than sorry."
0fd157cc008446adfc8f91394f5503868025a642,Lasse Collin,Lasse Collin,2009-08-01 21:11:37,2009-08-01 21:11:37,Updated THANKS.
b198da96ff9ac8c89b466b4d196c5f3fe1c7904f,Lasse Collin,Lasse Collin,2009-08-01 21:10:22,2009-08-01 21:10:22,Updated TODO.
669413bb2db954bbfde3c4542fddbbab53891eb4,Lasse Collin,Lasse Collin,2009-07-30 09:25:55,2009-07-30 09:25:55,Updated THANKS.
dbbd8fb870ae789d96497911006c869d37148c15,Jonathan Nieder,Lasse Collin,2009-07-28 22:37:24,2009-07-30 09:23:45,xzdiff: add missing ;; to case statement
adbad2d16cb5909f85d4a429011005613ea62ffe,Lasse Collin,Lasse Collin,2009-07-24 10:15:06,2009-07-24 10:15:06,Added history.txt to doc_DATA.
e0236f12569eb36f9b81ce7a1e52e0f73698ac27,Lasse Collin,Lasse Collin,2009-07-24 09:00:40,2009-07-24 09:00:40,Updated .gitignore files.
2f34fb269265e3aba43a2a9c734020a45268826d,Lasse Collin,Lasse Collin,2009-07-24 08:34:02,2009-07-24 08:34:02,Minor improvements to COPYING.
0db1befcfbc120377df4b89923762f16d25f548a,Lasse Collin,Lasse Collin,2009-07-23 16:10:55,2009-07-23 16:10:55,"Fix incorrect usage of getopt_long(), which caused
invalid memory access if XZ_OPT was defined."
8f8ec942d6d21ada2096eaf063411bc8bc7e2d48,Lasse Collin,Lasse Collin,2009-07-20 12:43:32,2009-07-20 12:43:32,Avoid internal error with --format=xz --lzma1.
99f9e879a6a8bb54a65da99c12e0f390216c152a,Lasse Collin,Lasse Collin,2009-07-19 10:14:20,2009-07-19 10:14:20,"Major documentation update.

Installation and packaging instructions were added.
README and other generic docs were revised.

Some of the documentation files are now installed to $docdir."
ef4cf1851de89022cba5674784f1a8f6343c15b0,Lasse Collin,Lasse Collin,2009-07-19 08:09:31,2009-07-19 08:09:31,Added missing author notice to xzless.in.
4c9c989d45b188667799a7a1d6c728ed43f7bf77,Lasse Collin,Lasse Collin,2009-07-18 15:54:55,2009-07-18 15:54:55,"Use AC_CONFIG_AUX_DIR to clean up the toplevel directory
a little.

Fixed a related bug in the toplevel Makefile.am.

Added the build-aux directory to .gitignore."
366e436090a7a87215e9bf0e3ddcd55f05b50587,Lasse Collin,Lasse Collin,2009-07-18 11:34:08,2009-07-18 11:34:08,Updated the totally outdated TODO file.
64e498c89d8b9966e8663f43bf64d47c26c55c62,Lasse Collin,Lasse Collin,2009-07-18 08:26:39,2009-07-18 08:26:39,Added public domain notice into a few files.
a35755c5de808df027675688855d1b621a4fb428,Lasse Collin,Lasse Collin,2009-07-14 18:10:36,2009-07-14 18:10:36,"Allow extra commas in filter-specific options on xz command line.

This may slightly ease writing scripts that construct
filter-specific option strings dynamically."
98f3cac1ad31191c5160a7e48398bf85141e941c,Lasse Collin,Lasse Collin,2009-07-14 15:04:31,2009-07-14 15:04:31,"Accept --lzma2=preset=6e where ""e"" is equivalent to --extreme
when no custom chain is in use."
d873a09e956363e54bf58c577c8f7e487b6fb464,Lasse Collin,Lasse Collin,2009-07-12 16:08:30,2009-07-12 16:08:30,"Add dist-hook to create ChangeLog from the commit log,
and to conver the man pages to PDF and plain text, which
may be convenient to those who cannot render man pages."
cd69a5a6c16c289f6f8e2823b03c72289472270f,Lasse Collin,Lasse Collin,2009-07-10 08:39:38,2009-07-10 08:39:38,"BCJ filters: Reject invalid start offsets with LZMA_OPTIONS_ERROR.

This is a quick and slightly dirty fix to make the code
conform to the latest file format specification. Without
this patch, it's possible to make corrupt files by
specifying start offset that is not a multiple of the
filter's alignment. Custom start offset is almost never
used, so this was only a minor bug.

The xz command line tool doesn't validate the start offset,
so one will get a bit unclear error message if trying to use
an invalid start offset."
eed9953732b801f6c97317fb3160445a8754180b,Lasse Collin,Lasse Collin,2009-07-10 08:33:21,2009-07-10 08:33:21,"Look for full command names instead of substrings
like ""un"", ""cat"", and ""lz"" when determining if
xz is run as unxz, xzcat, lzma, unlzma, or lzcat.

This is to ensure that if xz is renamed (e.g. via
--program-transform-name), it doesn't so easily
work in wrong mode."
6f62fa88f4ff7ba78565c314c0e6e71c498fa658,Lasse Collin,Lasse Collin,2009-07-08 20:06:46,2009-07-08 20:06:46,Updated THANKS.
1754b7e03e2aa7e2e0196807fe8b0f3f5a637b0e,Lasse Collin,Lasse Collin,2009-07-08 20:05:29,2009-07-08 20:05:29,Portability improvement to version.sh.
3bdb53792c0e3e3febe9370e56eda5b08f89410f,Lasse Collin,Lasse Collin,2009-07-08 19:50:16,2009-07-08 19:50:16,"Remove --force from xzdec.

It was ignored for compatibility with xz, but now that
--decompress --stdout --force copies unrecognized files
as is to stdout, simply ignoring --force in xzdec would
be wrong. xzdec will not support copying unrecognized
data as is to stdout, so it cannot support --force."
5f16ef4abf220028a9ddbcb138217597a9455f62,Lasse Collin,Lasse Collin,2009-07-06 07:36:04,2009-07-06 07:36:04,"Use sed instead of $(SED) so that we don't need to
use AC_PROG_SED. We don't do anything fancy with sed,
so this should work OK. libtool 2.2 sets SED but 1.5
doesn't, so $(SED) happened to work when using libtool 2.2."
96e4b257e101d72072d43e144897d92920270669,Lasse Collin,Lasse Collin,2009-07-05 19:25:17,2009-07-05 19:25:17,"Major update to the xzgrep and other scripts based on
the latest versions found from gzip CVS repository.

configure will try to find a POSIX shell to be used by
the scripts. This should ease portability on systems
which have pre-POSIX /bin/sh.

xzgrep and xzdiff support .xz, .lzma, .gz, and .bz2 files.
xzmore and xzless support only .xz and .lzma files.

The name of the xz executable used in these scripts is
now correct even if --program-transform-name has been used."
25cc7a6e8c2506a0d80084a4c1c67d33e7439100,Lasse Collin,Lasse Collin,2009-07-05 16:26:53,2009-07-05 16:26:53,Use @PACKAGE_HOMEPAGE@ in liblzma.pc.in.
18c10c30d2833f394cd7bce0e6a821044b15832f,Lasse Collin,Lasse Collin,2009-07-03 21:40:44,2009-07-03 21:40:44,"Make ""xz --decompress --stdout --force"" copy unrecognized
files as is to standard output.

This feature is needed to be more compatible with gzip's
behavior. This was more complicated to implement than it
sounds, because the way liblzma is able to return errors with
files of only a few bytes in size. xz now has its own file
type detection code and no longer uses lzma_auto_decoder()."
0a289c01ac821ea9c4250aa906b0ae3cfa953633,Lasse Collin,Lasse Collin,2009-07-02 11:30:38,2009-07-02 11:30:38,"Define PACKAGE_HOMEPAGE in configure.ac and use it in
xz and xzdec.

Use also PACKAGE_NAME instead of hardcoding ""XZ Utils""."
5cc99db5bae8633f85559e5cdaef4cd905a4ee9c,Lasse Collin,Lasse Collin,2009-07-01 09:21:24,2009-07-01 09:21:24,Avoid visibility related compiler warnings on Windows.
7653d1cf48080e63b189ed9d58dea0e82b6b1c5e,Lasse Collin,Lasse Collin,2009-06-30 14:14:39,2009-06-30 14:14:39,Use static liblzma by default also for tests.
f42ee981668b545ab6d06c6072e262c29605273c,Lasse Collin,Lasse Collin,2009-06-30 14:09:57,2009-06-30 14:09:57,"Build system fixes

Don't use libtool convenience libraries to avoid recently
discovered long-standing subtle but somewhat severe bugs
in libtool (at least 1.5.22 and 2.2.6 are affected). It
was found when porting XZ Utils to Windows
<http://lists.gnu.org/archive/html/libtool/2009-06/msg00070.html>
but the problem is significant also e.g. on GNU/Linux.

Unless --disable-shared is passed to configure, static
library built from a set of convenience libraries will
contain PIC objects. That is, while libtool builds non-PIC
objects too, only PIC objects will be used from the
convenience libraries. On 32-bit x86 (tested on mobile XP2400+),
using PIC instead of non-PIC makes the decompressor 10 % slower
with the default CFLAGS.

So while xz was linked against static liblzma by default,
it got the slower PIC objects unless --disable-shared was
used. I tend develop and benchmark with --disable-shared
due to faster build time, so I hadn't noticed the problem
in benchmarks earlier.

This commit also adds support for building Windows resources
into liblzma and executables."
89dac1db6f168d7469cfbc4432651d4724c5c0de,Lasse Collin,Lasse Collin,2009-06-29 19:19:51,2009-06-29 19:19:51,"Added a comment about ""autoconf -fi"" to autogen.sh."
6e685aae4594bc0af1b5032e01bb37d0edaa3ebd,Lasse Collin,Lasse Collin,2009-06-28 07:04:24,2009-06-28 07:04:24,Add -no-undefined to get shared liblzma on Windows.
73f560ee5fa064992b76688d9472baf139432540,Lasse Collin,Lasse Collin,2009-06-27 19:57:15,2009-06-27 19:57:15,Make physmem() work on Cygwin 1.5 and older.
7ff0004fbce24ae72eddfe392828ffd7d4639ed1,Lasse Collin,Lasse Collin,2009-06-27 14:28:01,2009-06-27 14:28:01,"Moved the Windows resource files outside the windows directory
to prepare for building them with Autotools."
449c634674f35336a4815d398172e447659a135e,Lasse Collin,Lasse Collin,2009-06-27 10:05:03,2009-06-27 10:05:03,Added missing $(EXEEXT).
792db79f27ad9ab1fb977e23be65c7761f545752,Lasse Collin,Lasse Collin,2009-06-27 09:32:40,2009-06-27 09:32:40,"Create correct symlinks even when
--program-{prefix,suffix,transform} is passed to configure."
0adc72feb84f5b903f6ad9d3f759b1c326fafc6b,Lasse Collin,Lasse Collin,2009-06-27 07:02:24,2009-06-27 07:02:24,Silence a compiler warning on DOS-like systems.
ad12edc95254ede3f0cb8dec8645e8789e984c4f,Lasse Collin,Lasse Collin,2009-06-27 06:35:15,2009-06-27 06:35:15,Updated the filenames in POTFILES.in too.
b2b1f867532732fe9969131f8713bdd6b0731763,Lasse Collin,Lasse Collin,2009-06-26 21:43:06,2009-06-26 21:43:06,"Hopefully improved portability of the assembler code in
Autotools based builds on Windows."
c393055947247627a09b6a6b8f20aa0c32f9be16,Lasse Collin,Lasse Collin,2009-06-26 18:17:29,2009-06-26 18:17:29,"Updated THANKS (most of today's commits are based on
Charles Wilson's patches)."
da0af22e4b4139b8a10710945f8b245b3a77c97d,Lasse Collin,Lasse Collin,2009-06-26 18:00:35,2009-06-26 18:00:35,Updated comments to match renamed files.
65014fd211dfbd4be48685998cb5a12aaa29c8d2,Lasse Collin,Lasse Collin,2009-06-26 17:49:54,2009-06-26 17:49:54,"Rename process.[hc] to coder.[hc] and io.[hc] to file_io.[hc]
to avoid problems on systems with system headers with those
names."
5e1257466dcb66f1d7a3f71814a5ad885cba43e8,Lasse Collin,Lasse Collin,2009-06-26 17:43:36,2009-06-26 17:43:36,Rename process_file() to coder_run().
cad62551c5fa9865dbe0841a0b3bc729c4fbe8fc,Lasse Collin,Lasse Collin,2009-06-26 17:36:45,2009-06-26 17:36:45,"Ugly hack to make it possible to use the thousand separator
format character with snprintf() on POSIX systems but not
on non-POSIX systems and still keep xgettext working."
fe378d47074b16c52b00fe184d119287c68ce2e7,Lasse Collin,Lasse Collin,2009-06-26 12:40:40,2009-06-26 12:40:40,Added missing source files to windows/Makefile.
390a6408563067613b29de895cb40e4d0386d62c,Lasse Collin,Lasse Collin,2009-06-26 12:37:53,2009-06-26 12:37:53,"Basic support for building with Cygwin and MinGW using
the Autotools based build system. It's not good yet, more
fixes will follow."
1c9360b7d1197457aaad2f8888b99f1149861579,Lasse Collin,Lasse Collin,2009-06-26 11:47:31,2009-06-26 11:47:31,"Fix @variables@ to $(variables) in Makefile.am files.
Fix the ordering of libgnu.a and LTLIBINTL on the linker
command line and added missing LTLIBINTL to tests/Makefile.am."
d45615c555e250209ebb55aa3649abe790f1eeac,Lasse Collin,Lasse Collin,2009-06-26 11:20:02,2009-06-26 11:20:02,Allow to explicitly specify autotool versions in autogen.sh.
eaf8367368a329afa48785380f9dca6b681f3397,Lasse Collin,Lasse Collin,2009-06-26 11:18:32,2009-06-26 11:18:32,Add version.sh to EXTRA_DIST.
b317b218e2d383dd27a700094c0de4510540ea18,Lasse Collin,Lasse Collin,2009-06-24 17:14:10,2009-06-24 17:14:10,Support HW_PHYSMEM64
ae82dde5d9cc60c80cc89601b6c51cc1611d48e7,Lasse Collin,Lasse Collin,2009-06-24 10:01:59,2009-06-24 10:01:59,Cast a char argument to isspace() to unsigned char.
1735d31ea347210e914df038eeea4b2626e76e42,Lasse Collin,Lasse Collin,2009-06-05 10:46:26,2009-06-05 10:46:26,A few more spelling fixes. Released the .xz spec 1.0.3.
8ed156ce894966103e895aa08f2a9fb912f6fad5,Lasse Collin,Lasse Collin,2009-06-04 20:42:12,2009-06-04 20:42:12,Added xzdec man page.
f6df39afaa84f71439507178a49b2a5dda6e824c,Lasse Collin,Lasse Collin,2009-06-04 20:26:47,2009-06-04 20:26:47,"Harmonized xzdec --memory with xz --memory and made
minor cleanups."
1774f27c61ce294a56712ca2f4785f90a62441bc,Lasse Collin,Lasse Collin,2009-06-04 19:59:55,2009-06-04 19:59:55,"Fix purporse -> purpose. Thanks to Andrew Dudman.
Released .xz spec 1.0.2 due to this fix too."
cb613455642f48fb51059e22018615f64c59b70f,Lasse Collin,Lasse Collin,2009-06-01 11:53:57,2009-06-01 11:53:57,The .xz file format version 1.0.1
083c23c680ff844846d177cfc58bb7a874e7e6b9,Lasse Collin,Lasse Collin,2009-05-26 11:48:48,2009-05-26 11:48:48,"Make the raw value of the Check field available to applications
via lzma_block structure.

This changes ABI but not doesn't break API."
b4f5c814090dc07d4350453576305e41eb9c998d,Lasse Collin,Lasse Collin,2009-05-23 13:57:21,2009-05-23 13:57:21,"Remove undocumented alternative option names --bcj, --ppc,
and --itanium."
b1edee2cdc7ef4411b1a21c07094ec763f071281,Lasse Collin,Lasse Collin,2009-05-23 12:12:23,2009-05-23 12:12:23,"Add support for specifying the BCJ filter start offset
in the xz command line tool."
72aa0e9c5f4289f10ef5bf240a9448d3017f1ceb,Lasse Collin,Lasse Collin,2009-05-23 11:51:09,2009-05-23 11:51:09,Updated THANKS.
dcedb6998cefeca6597dd1219328a3abf5acf66d,Lasse Collin,Lasse Collin,2009-05-22 13:40:50,2009-05-22 13:40:50,"Added support for --quiet and --no-warn to xzdec.
Cleaned up the --help message a little."
5f735dae80aa629853f4831d7b84ec1c614979eb,Lasse Collin,Lasse Collin,2009-05-22 12:11:52,2009-05-22 12:11:52,"Use the 40 % of RAM memory usage limit in xzdec too.

Update the memory usage info text in --help to match
the text in xz --long-help."
b60376249e0c586910c4121fab4f791820cc1289,Lasse Collin,Lasse Collin,2009-05-22 11:43:00,2009-05-22 11:43:00,Add --no-warn.
b4f92f522d4b854c0adb7c38be7531e1a6a7b008,Lasse Collin,Lasse Collin,2009-05-22 11:27:40,2009-05-22 11:27:40,Fix a comment.
4dd21d23f22569285ae706b58b0e5904b8db1839,Lasse Collin,Lasse Collin,2009-05-22 11:21:20,2009-05-22 11:21:20,"Remove the --info option, which was an alias for --list."
8836139b63ce774bdd62abf17ab69b290e08229e,Lasse Collin,Lasse Collin,2009-05-22 09:27:43,2009-05-22 09:27:43,"If xz is run as lzma, unlzma, or lzcat, simply imply
--format=lzma. This means that xz emulating lzma
doesn't decompress .xz files, while before this
commit it did. The new way is slightly simpler in
code and especially in upcoming documentation."
b0063023f8adb06ea735ec4af5c6f5b7bdb8e84d,Lasse Collin,Lasse Collin,2009-05-22 08:29:50,2009-05-22 08:29:50,"Make the default memory usage limit 40 % of RAM for both
compressing and decompressing. This should be OK now that
xz automatically scales down the compression settings if
they would exceed the memory usage limit (earlier, the limit
for compression was increased to 90 % because low limit broke
scripts that used ""xz -9"" on systems with low RAM).

Support spcifying the memory usage limit as a percentage
of RAM (e.g. --memory=50%).

Support --threads=0 to reset the thread limit to the default
value (number of available CPU cores). Use UINT32_MAX instead
of SIZE_MAX as the maximum in args.c. hardware.c was already
expecting uint32_t value.

Cleaned up the output of --help and --long-help."
071b825b23911a69dd1cd2f8cda004ef8a781fae,Lasse Collin,Lasse Collin,2009-05-21 14:22:01,2009-05-21 14:22:01,"Support special value ""max"" where xz and xzdec accept an integer.
Don't round the memory usage limit in xzdec --help to avoid
an integer overflow and to not give wrong impression that
the limit is high enough when it may not actually be."
03ca67fd37dd43fa7f590de340899cd497c10802,ABCD,Lasse Collin,2009-05-20 21:31:18,2009-05-21 13:25:36,"Install lzdiff, lzgrep, and lzmore as symlinks

This adds lzdiff, lzgrep, and lzmore to the list of symlinks to install.
It also installs symlinks for the manual pages and removes the new
symlinks on uninstall."
a6f43e64128a6da5cd641de1e1e527433b3e5638,Lasse Collin,Lasse Collin,2009-05-02 13:10:14,2009-05-02 13:16:28,"Use a GCC-specific #pragma instead of GCC-specific
-Wno-uninitialized to silence a bogus warning."
f6ce63ebdb45a857c8949960c83c9580ae888951,Lasse Collin,Lasse Collin,2009-05-02 11:46:50,2009-05-02 11:46:50,"Removed --disable-encoder and --disable-decoder. Use the values
given to --enable-encoders and --enable-decoders to determine
if any encoder or decoder support is wanted."
be06858d5cf8ba46557395035d821dc332f3f830,Lasse Collin,Lasse Collin,2009-05-01 08:28:52,2009-05-01 08:28:52,"Remove docs that are too outdated to be updated
(rewrite will be better)."
0255401e57c96af87c6b159eca28974e79430a82,Lasse Collin,Lasse Collin,2009-05-01 08:21:46,2009-05-01 08:21:46,Added documentation about the legacy .lzma file format.
1496ff437c46f38303e0e94c511ca604b3a11f85,Lasse Collin,Lasse Collin,2009-05-01 08:20:23,2009-05-01 08:20:23,"Renamed the file format specification to xz-file-format.txt
which is the filename used on the WWW."
21c6b94373d239d7e86bd480fcd558e30391712f,Lasse Collin,Lasse Collin,2009-04-28 20:08:32,2009-04-28 20:08:32,"Fixed a crash in liblzma.

liblzma tries to avoid useless free()/malloc() pairs in
initialization when multiple files are handled using the
same lzma_stream. This didn't work with filter chains
due to comparison of wrong pointers in lzma_next_coder_init(),
making liblzma think that no memory reallocation is needed
even when it actually is.

Easy way to trigger this bug is to decompress two files with
a single xz command. The first file should have e.g. x86+LZMA2
as the filter chain, and the second file just LZMA2."
e518d167aa5958e469982f4fb3a24b9b6a2b5d1c,Lasse Collin,Lasse Collin,2009-04-15 11:13:38,2009-04-15 11:13:38,"Fix uint32_t -> size_t in ARM and ARM-Thumb filters.

On 64-bit system it would have gone into infinite
loop if a single input buffer was over 4 GiB (unlikely)."
31decdce041581e57c0d8a407d4795b114ef27ca,Lasse Collin,Lasse Collin,2009-04-14 08:48:46,2009-04-14 08:48:46,Minor fixes to test files' README.
4787d654434891c7df5b43959b0d2873718f06e0,Lasse Collin,Lasse Collin,2009-04-13 13:36:41,2009-04-13 13:36:41,Updated history.txt.
2f0bc9cd40f709152a0177c8e585c0757e9af9c9,Lasse Collin,Lasse Collin,2009-04-13 11:49:48,2009-04-13 11:49:48,Quick & dirty update to support xz in diff/grep/more scripts.
02ddf09bc3079b3e17297729b9e43f14d407b8fc,Lasse Collin,Lasse Collin,2009-04-13 08:27:40,2009-04-13 08:27:40,"Put the interesting parts of XZ Utils into the public domain.
Some minor documentation cleanups were made at the same time."
e79c42d854657ae7f75613bd80c1a35ff7c525cb,Lasse Collin,Lasse Collin,2009-04-10 08:17:02,2009-04-10 08:17:02,"Fix off-by-one in LZ decoder.

Fortunately, this bug had no security risk other than accepting
some corrupt files as valid."
94eb9ad46f1fded6d8369cf3d38bb9754c1375af,Pavel Roskin,Lasse Collin,2009-03-31 16:15:01,2009-03-31 18:54:06,Fix minor typos in README
9bab5336ebd765ec4e12252f416eefdf04eba750,Lasse Collin,Lasse Collin,2009-03-31 18:52:51,2009-03-31 18:52:51,"Add a note and work-around instructions to README about
problems detecting a C99 compiler when some standard
headers are missing."
a0497ff7a06f9350349264fe9b52dfefc6d53ead,Lasse Collin,Lasse Collin,2009-03-18 14:54:38,2009-03-18 14:54:38,Updated THANKS.
390e69887fc5e0a108eb41203bed9acd100a3d76,Lasse Collin,Lasse Collin,2009-03-18 14:51:41,2009-03-18 14:51:41,"Fix wrong macro names in lc_cpucores.m4 and cpucores.h.
Thanks to Bert Wesarg."
0df9299e2478c2a0c62c05b1ae14a85a353e20d6,Lasse Collin,Lasse Collin,2009-03-01 07:03:08,2009-03-01 07:03:08,"Test for Linux-specific sysinfo() only on Linux systems.
Some other systems have sysinfo() with different semantics."
cf751edfde3ad6e088dc18e0522d31ae38405933,Lasse Collin,Lasse Collin,2009-03-01 07:00:06,2009-03-01 07:00:06,Added AC_CONFIG_MACRO_DIR to configure.ac.
63df14c57dee7c461717784287056688482a7eb9,Lasse Collin,Lasse Collin,2009-03-01 06:58:41,2009-03-01 06:58:41,"Fix the Autoconf test for getopt_long replacement.
It was broken by e114502b2bc371e4a45449832cb69be036360722."
fd6a380f4eda4f00be5f2aa8d222992cd74a714f,Lasse Collin,Lasse Collin,2009-02-22 17:07:54,2009-02-22 17:07:54,Add a rough explanation of --extreme to output of --help.
68bf7ac2984d3627369a240ef0491934d53f7899,Lasse Collin,Lasse Collin,2009-02-22 16:52:49,2009-02-22 16:52:49,"Fixes to progress message handling in xz:

  - Don't use Windows-specific code on Windows. The old code
    required at least Windows 2000. Now it should work on
    Windows 98 and later, and maybe on Windows 95 too.

  - Use less precision when showing estimated remaining time.

  - Fix some small design issues."
47c2e21f82242f50f18713a27d644c2c94ab3fea,Lasse Collin,Lasse Collin,2009-02-18 11:00:10,2009-02-18 11:00:10,Added files missing from the previous commit.
489a3dbaa0465f04400804e956a1cfbbee3654a2,Lasse Collin,Lasse Collin,2009-02-17 08:43:00,2009-02-17 08:43:00,"Added lzma_easy_buffer_encode(). Splitted easy.c into small
pieces to avoid unneeded dependencies making statically
linked applications bigger than needed."
7494816ab08d82f4d6409788825930c4e43cfd0d,Lasse Collin,Lasse Collin,2009-02-15 13:48:45,2009-02-15 13:48:45,"Make physmem.h work on old Windows versions.
Thanks to Hongbo Ni for the original patch."
11ae4ae35fd70182c713f2d914b7cb1143bc76f0,Lasse Collin,Lasse Collin,2009-02-14 18:44:52,2009-02-14 18:44:52,Fix microsecond vs. nanosecond confusion in my_time().
3084d662d2646ab7eb58daf0dc32cf3f9a74eec7,Lasse Collin,Lasse Collin,2009-02-13 22:45:29,2009-02-13 22:45:29,"Cleanups to the code that detects the amount of RAM and
the number of CPU cores. Added support for using sysinfo()
on Linux systems whose libc lacks appropriate sysconf()
support (at least dietlibc). The Autoconf macros were
split into separate files, and CPU core count detection
was moved from hardware.c to cpucores.h. The core count
isn't used for anything real for now, so a problematic
part in process.c was commented out."
9c62371eab2706c46b1072f5935e28cb4cd9dca8,Lasse Collin,Lasse Collin,2009-02-13 16:23:50,2009-02-13 16:23:50,Initial port to DOS using DJGPP.
0dae8b7751d09e9c5a482d5519daaee4800ce203,Lasse Collin,Lasse Collin,2009-02-13 16:02:05,2009-02-13 16:02:05,"Windows port: Take advantage of the version number macros.
Now the version number is not duplicated in the
Windows-specific files anymore."
fdbc0cfa71f7d660855098a609175ba384259529,Lasse Collin,Lasse Collin,2009-02-13 16:00:03,2009-02-13 16:00:03,"Changed how the version number is specified in various places.
Now configure.ac will get the version number directly from
src/liblzma/api/lzma/version.h. The intent is to reduce the
number of places where the version number is duplicated. In
future, support for displaying Git commit ID may be added too."
1d924e584b146136989f48c13fff2632896efb3d,Lasse Collin,Lasse Collin,2009-02-13 15:30:30,2009-02-13 15:30:30,Fix handling of integrity check type in the xz command line tool.
96c46df7deb231ea68a03d8d1da9de4c774e36d8,Lasse Collin,Lasse Collin,2009-02-13 15:29:02,2009-02-13 15:29:02,"Improve support for DOS-like systems.
Here DOS-like means DOS, Windows, and OS/2."
b6a30ee8c2de60ecd722cd05223e4ba72f822e33,Lasse Collin,Lasse Collin,2009-02-11 18:02:32,2009-02-11 18:02:32,Remove dead directories from .gitignore.
1ec5b0027911d94cb6f98892cbc690f818d8a861,Jim Meyering,Lasse Collin,2009-02-11 13:45:14,2009-02-11 18:01:10,".gitignore vs. Makefiles

How about this for those of us who do srcdir builds?"
154f5aec2de201c674841de4fcc9804c2a87af07,Lasse Collin,Lasse Collin,2009-02-10 19:48:35,2009-02-10 19:48:35,"Removed Makefile from .gitignore since not all Makefiles
in the repository are generated by Autotools. People
should do test builds in a separate build directory anyway."
e605c2663691b0a4c307786aa368d124ea081daa,Lasse Collin,Lasse Collin,2009-02-10 19:48:05,2009-02-10 19:48:05,Added resource files for the Windows build.
a3bbbe05d32b1f7ea9eb98805df4dda2e811b476,Lasse Collin,Lasse Collin,2009-02-09 12:54:31,2009-02-09 12:54:31,"Let the user specify custom CFLAGS on the make command
line. Previously custom CFLAGS worked only when they were
passed to configure."
53f7598998b1860a69c51243b5d2e34623c6bf60,Lasse Collin,Lasse Collin,2009-02-08 19:35:11,2009-02-08 19:35:11,Fix aliasing issue in physmem.h.
0e27028d74c5c7a8e036ae2a9b8cecb0ac79d3a6,Lasse Collin,Lasse Collin,2009-02-08 16:24:50,2009-02-08 16:24:50,"Add a separate internal function to initialize the CRC32
table, which is used also by LZ encoder. This was needed
because calling lzma_crc32() and ignoring the result is
a no-op due to lzma_attr_pure."
ae1ad9af54210c9a2be336b1316532da5071516c,Lasse Collin,Lasse Collin,2009-02-08 16:17:05,2009-02-08 16:17:05,"Make ""xz --force"" to write to terminal as the error
message suggests."
79e25eded48d2fe33f31441ab7a034f902e335f8,Lasse Collin,Lasse Collin,2009-02-08 08:37:50,2009-02-08 08:37:50,"Support both slash and backslash as path component
separator on Windows when parsing argv[0]."
bc7c7109cc4410055a888c1c70cbd1c9445c4361,Lasse Collin,Lasse Collin,2009-02-07 21:18:13,2009-02-07 21:18:13,"Omit the wrong and (even if corrected) nowadays useless rm
from autogen.sh."
edfc2031e56f8a2ccda063f02936b3a848d88723,Lasse Collin,Lasse Collin,2009-02-07 19:41:52,2009-02-07 19:41:52,Updated THANKS.
