sha,author_name,committer_name,author_date,committer_date,commit_message
2611c4d90535652d3eb7ef4a026a6691276fab43,Lasse Collin,Lasse Collin,2022-10-20 17:22:50,2022-10-20 17:22:50,"tuklib_cpucores: Use HW_NCPUONLINE on OpenBSD.

On OpenBSD the number of cores online is often less
than what HW_NCPU would return because OpenBSD disables
simultaneous multi-threading (SMT) by default.

Thanks to Christian Weisgerber."
424ac91c7e0419393ff2bde4f62e21fa611c776d,Lasse Collin,Lasse Collin,2022-10-19 16:39:35,2022-10-19 16:39:35,"Tests: Skip tests in test_*.sh if encoders and/or decoders are disabled.

This isn't perfect as the scripts can still fail if only
certain filters are disabled. This is still an improvement
as now ""make check"" has better behavior when all encoders
or decoders are disabled.

Grepping ../config.h is simple and fairly clean but it only
works if config.h was created. CMake builds don't create
config.h but they don't use these test scripts either.

Thanks to Sebastian Andrzej Siewior for reporting the problem.
Thanks to Jia Tan for the original patch which grepped xz
error messages instead of config.h."
ca8bf9d7c5a30be8ba1eeb106fd892f19e83ed09,Lasse Collin,Lasse Collin,2022-10-19 15:54:34,2022-10-19 16:03:50,"Test: Remove the (exit 1) lines.

I suspect that I used these in the original version because
Autoconf's manual describes that such a trick is needed in
some specific situations for portability reasons. None of those
situations listed on Autoconf 2.71 manual apply to these test
scripts though so this cleans them up."
82fcb7cfc17ce62f79ebc7ca2374e1daca5e4d5e,Lasse Collin,Lasse Collin,2022-10-19 14:14:57,2022-10-19 14:14:57,Tests: Fix a warning in test_memlimit.c when decoders are disabled.
b5f8271b45b9b0e59485ffba3640ca3418835ec4,Lasse Collin,Lasse Collin,2022-10-19 14:11:46,2022-10-19 14:11:46,"Tests: Add test_memlimit to .gitignore.

Thanks to Jia Tan."
6a86e81cab202d0a812a7b2e9efacaf70c58ba38,Jia Tan,Lasse Collin,2022-10-06 18:53:09,2022-10-06 19:06:17,"Tests: Refactor test_stream_flags.c.

Converts test_stream_flags to tuktest. Also the test will now
compile and skip properly if encoders or decoders are disabled.

Thanks to Sebastian Andrzej Siewior."
827ac5b4821491fd3afe0d0e1ddac326253aeb66,Jia Tan,Lasse Collin,2022-10-06 09:00:38,2022-10-06 18:51:48,"Tests: Refactor test_block_header.c.

test_block_header now achieves higher test coverage. Also the
test will now compile and skip properly if encoders or decoders
are disabled.

Thanks to Sebastian Andrzej Siewior."
84963318952064a93bfc52edd6b0ef70593384ee,Jia Tan,Lasse Collin,2022-10-05 15:54:12,2022-10-06 14:34:27,"Tests: Fix compilation issues.

test_bcj_exact_size, test_check, test_hardware, and test_index will
all now compile and skip properly if encoders or decoders are disabled.

Also fixed a small typo (disabed -> disabled).

Thanks to Sebastian Andrzej Siewior."
7dcabeec63d46b436fa5f043c3d1f09d0e15be16,Lasse Collin,Lasse Collin,2022-10-05 13:20:47,2022-10-05 13:20:47,Tests: Include mythread.h in the tests that use MYTHREAD_ENABLED.
14af758a770c7781af18fb66d6d21ee5b1c27f04,Jia Tan,Lasse Collin,2022-10-05 12:57:16,2022-10-05 13:11:33,"liblzma: Fix a compilation issue when encoders are disabled.

When encoders were disabled and threading enabled, outqueue.c and
outqueue.h were not compiled. The multi threaded decoder required
these files, so compilation failed."
6ca5c354bd4620aa7f81da68870eef1b1f26288f,Jia Tan,Lasse Collin,2022-10-05 08:41:38,2022-10-05 13:10:21,"Tests: Fix compilation error when threading support has been disabled.

Now tests that require threading are skipped when threading
support has been disabled.

Thanks to Sebastian Andrzej Siewior."
fae37ad2affd8fe8871f4ff93d5cab5ec14d5e58,Lasse Collin,Lasse Collin,2022-10-05 11:26:00,2022-10-05 11:26:00,"tuklib_integer: Add 64-bit endianness-converting reads and writes.

Also update the comment in liblzma's memcmplen.h.

Thanks to Michał Górny for the original patch for the reads."
508a44372c5b0dede8863fd0d358d4a9d8645c95,Lasse Collin,Lasse Collin,2022-09-30 09:06:13,2022-09-30 09:06:13,"liblzma: Add API doc note about the .xz decoder LZMA_MEMLIMIT_ERROR bug.

The bug was fixed in 660739f99ab211edec4071de98889fb32ed04e98."
8cc9874a7974cd575aee44f218836f7acdbeb0ed,Jia Tan,Lasse Collin,2022-09-21 08:15:50,2022-09-28 12:48:03,"liblzma: Add dest and src NULL checks to lzma_index_cat.

The documentation states LZMA_PROG_ERROR can be returned from
lzma_index_cat. Previously, lzma_index_cat could not return
LZMA_PROG_ERROR. Now, the validation is similar to
lzma_index_append, which does a NULL check on the index
parameter."
afd5a8bf5374eba82804a999e1ea7af680784086,Jia Tan,Lasse Collin,2022-09-21 12:29:28,2022-09-28 12:34:23,Tests: Create a test for the lzma_index_cat bug.
3d5a99ca373a4e86faf671226ca6487febb9eeac,Jia Tan,Lasse Collin,2022-09-21 11:28:53,2022-09-28 12:29:49,"liblzma: Fix copying of check type statistics in lzma_index_cat().

The check type of the last Stream in dest was never copied to
dest->checks (the code tried to copy it but it was done too late).
This meant that the value returned by lzma_index_checks() would
only include the check type of the last Stream when multiple
lzma_indexes had been concatenated.

In xz --list this meant that the summary would only list the
check type of the last Stream, so in this sense this was only
a visual bug. However, it's possible that some applications
use this information for purposes other than merely showing
it to the users in an informational message. I'm not aware of
such applications though and it's quite possible that such
applications don't exist.

Regular streamed decompression in xz or any other application
doesn't use lzma_index_cat() and so this bug cannot affect them."
a61d32172789735350a941e23baf6b587c49e5d9,Lasse Collin,Lasse Collin,2022-09-28 09:20:41,2022-09-28 09:20:41,"tuklib_physmem: Fix Unicode builds on Windows.

Thanks to ArSaCiA Game."
5a4d3548ab214fdca364d5c734baf1d1fab47308,Lasse Collin,Lasse Collin,2022-09-28 08:12:07,2022-09-28 08:12:07,Tests: Add test_memlimit.c to test restarting after LZMA_MEMLIMIT_ERROR.
660739f99ab211edec4071de98889fb32ed04e98,Lasse Collin,Lasse Collin,2022-09-28 08:05:15,2022-09-28 08:05:15,"liblzma: Stream decoder: Fix restarting after LZMA_MEMLIMIT_ERROR.

If lzma_code() returns LZMA_MEMLIMIT_ERROR it is now possible
to use lzma_memlimit_set() to increase the limit and continue
decoding. This was supposed to work from the beginning but
there was a bug. With other decoders (.lzma or threaded .xz)
this already worked correctly."
7e68fda58c74ad9e5b876cc22fcbe80fc0e4747b,Lasse Collin,Lasse Collin,2022-09-28 08:00:23,2022-09-28 08:00:23,liblzma: Stream decoder: Fix comments.
f664cb25841fc1c478b819034a224a558e2ac6e7,Lasse Collin,Lasse Collin,2022-09-20 13:58:22,2022-09-20 13:58:22,liblzma: ARM64: Add comments.
b557b4a0eea05470fae8ba5ef4ad5a6dfb36ac41,Lasse Collin,Lasse Collin,2022-09-20 13:27:50,2022-09-20 13:27:50,"liblzma: ARM64: Fix wrong comment in API doc.

Thanks to Jia Tan."
d5b0906fa55157f48c200188a3951d80df9cb308,Lasse Collin,Lasse Collin,2022-09-19 17:24:26,2022-09-19 17:24:26,"xz: Add --experimental-arm64[=width=WIDTH].

It will be renamed to --arm64 once it is stable.

Man page or --long-help weren't updated yet."
ecb966de308c255bb4735a7307ef9901c643a9de,Lasse Collin,Lasse Collin,2022-09-19 16:34:56,2022-09-19 17:23:46,"liblzma: Add experimental ARM64 BCJ filter with a temporary Filter ID.

That is, the Filter ID will be changed once the design is final.
The current version will be removed. So files created with the
tempoary Filter ID won't be supported in the future."
177bdc922cb17bd0fd831ab8139dfae912a5c2b8,Lasse Collin,Lasse Collin,2022-09-17 19:42:18,2022-09-17 19:42:18,"liblzma: Simple/BCJ filters: Allow disabling generic BCJ options.

This will be needed for the ARM64 BCJ filter as it will use
its own options struct."
c3592d0a55114144686ecf960cb516d6b31c98e9,Lasse Collin,Lasse Collin,2022-09-16 14:08:53,2022-09-16 14:08:53,"Tests: Add a test file for lzma_index_append() integer overflow bug.

This test fails before commit 18d7facd3802b55c287581405c4d49c98708c136.

test_files.sh now runs xz -l for bad-3-index-uncomp-overflow.xz
because only then the previously-buggy code path gets tested.
Normal decompression doesn't use lzma_index_append() at all.
Instead, lzma_index_hash functions are used and those already
did the overflow check."
982b29f828079a2a26253a40e975127a40a7d2bd,Lasse Collin,Lasse Collin,2022-09-16 12:10:07,2022-09-16 12:15:05,Translations: Add Turkish translation.
1fc088d9f6d1697924aaeac8cd1fb9918d1532e2,Lasse Collin,Lasse Collin,2022-09-16 11:09:07,2022-09-16 11:09:07,Update THANKS.
097c7b67ce86ff16a7cef7631b39e5ca4ee3d420,Lasse Collin,Lasse Collin,2022-09-16 11:07:03,2022-09-16 11:07:03,"xzgrep: Fix compatibility with old shells.

Running the current xzgrep on Slackware 10.1 with GNU bash 3.00.15:

    xzgrep: line 231: syntax error near unexpected token `;;'

On SCO OpenServer 5.0.7 with Korn Shell 93r:

    syntax error at line 231 : `;;' unexpected

Turns out that some old shells don't like apostrophes (') inside
command substitutions. For example, the following fails:

    x=$(echo foo
    # asdf'zxcv
    echo bar)
    printf '%s\n' ""$x""

The problem was introduced by commits
69d1b3fc29677af8ade8dc15dba83f0589cb63d6 (2022-03-29),
bd7b290f3fe4faeceb7d3497ed9bf2e6ed5e7dc5 (2022-07-18), and
a648978b20495b7aa4a8b029c5a810b5ad9d08ff (2022-07-19).
5.2.6 is the only stable release that included
this problem.

Thanks to Kevin R. Bulgrien for reporting the problem
on SCO OpenServer 5.0.7 and for providing the fix."
f2d084fe3f0d6d71488bfc6987f26542f67bfd99,Lasse Collin,Lasse Collin,2022-09-09 11:12:30,2022-09-09 11:12:30,"Tests: Silence warnings about unused functions from tuktest.h.

Warnings about unused tuktest_run_test conveniently tell which
test programs haven't been converted to tuktest.h yet but I
silenced that warning too for now anyway.

It is fine to use __attribute__((__unused__)) even when the
function is actually used because the attribute only means
that the function might be unused."
f8ee61e74eb40600445fdb601c374d582e1e9c8a,Lasse Collin,Lasse Collin,2022-09-09 10:51:57,2022-09-09 10:51:57,"liblzma: lzma_filters_copy: Keep dest[] unmodified if an error occurs.

lzma_stream_encoder() and lzma_stream_encoder_mt() always assumed
this. Before this patch, failing lzma_filters_copy() could result
in free(invalid_pointer) or invalid memory reads in stream_encoder.c
or stream_encoder_mt.c.

To trigger this, allocating memory for a filter options structure
has to fail. These are tiny allocations so in practice they very
rarely fail.

Certain badness in the filter chain array could also make
lzma_filters_copy() fail but both stream_encoder.c and
stream_encoder_mt.c validate the filter chain before
trying to copy it, so the crash cannot occur this way."
18d7facd3802b55c287581405c4d49c98708c136,Jia Tan,Lasse Collin,2022-09-02 12:18:55,2022-09-08 12:19:19,"liblzma: lzma_index_append: Add missing integer overflow check.

The documentation in src/liblzma/api/lzma/index.h suggests that
both the unpadded (compressed) size and the uncompressed size
are checked for overflow, but only the unpadded size was checked.
The uncompressed check is done first since that is more likely to
occur than the unpadded or index field size overflows."
9ac06cb5b85274d18f9f70d82cf2d8c9c1151bd4,Lasse Collin,Lasse Collin,2022-09-08 12:11:08,2022-09-08 12:11:08,Update THANKS.
ba3e4ba2de034ae93a513f9c3a0823b80cdb66dc,Jia Tan,Lasse Collin,2022-09-08 12:07:00,2022-09-08 12:07:00,CMake: Clarify a comment about Windows symlinks without file extension.
17485e884ce5c74315f29a8a1507bc706cd5cd1d,Lasse Collin,Lasse Collin,2022-09-08 12:02:41,2022-09-08 12:02:41,"CMake: Update for liblzma_*.map files and fix wrong common_w32res.rc dep.

The previous commit split liblzma.map into liblzma_linux.map and
liblzma_generic.map. This commit updates the CMake build for those.

common_w32res.rc dependency was listed under Linux/FreeBSD while
obviously it belongs to Windows when building a DLL."
913ddc5572b9455fa0cf299be2e35c708840e922,Lasse Collin,Lasse Collin,2022-09-04 20:23:00,2022-09-08 12:01:29,"liblzma: Vaccinate against an ill patch from RHEL/CentOS 7.

RHEL/CentOS 7 shipped with 5.1.2alpha, including the threaded
encoder that is behind #ifdef LZMA_UNSTABLE in the API headers.
In 5.1.2alpha these symbols are under XZ_5.1.2alpha in liblzma.map.
API/ABI compatibility tracking isn't done between development
releases so newer releases didn't have XZ_5.1.2alpha anymore.

Later RHEL/CentOS 7 updated xz to 5.2.2 but they wanted to keep
the exported symbols compatible with 5.1.2alpha. After checking
the ABI changes it turned out that >= 5.2.0 ABI is backward
compatible with the threaded encoder functions from 5.1.2alpha
(but not vice versa as fixes and extensions to these functions
were made between 5.1.2alpha and 5.2.0).

In RHEL/CentOS 7, XZ Utils 5.2.2 was patched with
xz-5.2.2-compat-libs.patch to modify liblzma.map:

  - XZ_5.1.2alpha was added with lzma_stream_encoder_mt and
    lzma_stream_encoder_mt_memusage. This matched XZ Utils 5.1.2alpha.

  - XZ_5.2 was replaced with XZ_5.2.2. It is clear that this was
    an error; the intention was to keep using XZ_5.2 (XZ_5.2.2
    has never been used in XZ Utils). So XZ_5.2.2 lists all
    symbols that were listed under XZ_5.2 before the patch.
    lzma_stream_encoder_mt and _mt_memusage are included too so
    they are listed both here and under XZ_5.1.2alpha.

The patch didn't add any __asm__("".symver ..."") lines to the .c
files. Thus the resulting liblzma.so exports the threaded encoder
functions under XZ_5.1.2alpha only. Listing the two functions
also under XZ_5.2.2 in liblzma.map has no effect without
matching .symver lines.

The lack of XZ_5.2 in RHEL/CentOS 7 means that binaries linked
against unpatched XZ Utils 5.2.x won't run on RHEL/CentOS 7.
This is unfortunate but this alone isn't too bad as the problem
is contained within RHEL/CentOS 7 and doesn't affect users
of other distributions. It could also be fixed internally in
RHEL/CentOS 7.

The second problem is more serious: In XZ Utils 5.2.2 the API
headers don't have #ifdef LZMA_UNSTABLE for obvious reasons.
This is true in RHEL/CentOS 7 version too. Thus now programs
using new APIs can be compiled without an extra #define. However,
the programs end up depending on symbol version XZ_5.1.2alpha
(and possibly also XZ_5.2.2) instead of XZ_5.2 as they would
with an unpatched XZ Utils 5.2.2. This means that such binaries
won't run on other distributions shipping XZ Utils >= 5.2.0 as
they don't provide XZ_5.1.2alpha or XZ_5.2.2; they only provide
XZ_5.2 (and XZ_5.0). (This includes RHEL/CentOS 8 as the patch
luckily isn't included there anymore with XZ Utils 5.2.4.)

Binaries built by RHEL/CentOS 7 users get distributed and then
people wonder why they don't run on some other distribution.
Seems that people have found out about the patch and been copying
it to some build scripts, seemingly curing the symptoms but
actually spreading the illness further and outside RHEL/CentOS 7.

The ill patch seems to be from late 2016 (RHEL 7.3) and in 2017 it
had spread at least to EasyBuild. I heard about the events only
recently. :-(

This commit splits liblzma.map into two versions: one for
GNU/Linux and another for other OSes that can use symbol versioning
(FreeBSD, Solaris, maybe others). The Linux-specific file and the
matching additions to .c files add full compatibility with binaries
that have been built against a RHEL/CentOS-patched liblzma. Builds
for OSes other than GNU/Linux won't get the vaccine as they should
be immune to the problem (I really hope that no build script uses
the RHEL/CentOS 7 patch outside GNU/Linux).

The RHEL/CentOS compatibility symbols XZ_5.1.2alpha and XZ_5.2.2
are intentionally put *after* XZ_5.2 in liblzma_linux.map. This way
if one forgets to #define HAVE_SYMBOL_VERSIONS_LINUX when building,
the resulting liblzma.so.5 will have lzma_stream_encoder_mt@@XZ_5.2
since XZ_5.2 {...} is the first one that lists that function.
Without HAVE_SYMBOL_VERSIONS_LINUX @XZ_5.1.2alpha and @XZ_5.2.2
will be missing but that's still a minor problem compared to
only having lzma_stream_encoder_mt@@XZ_5.1.2alpha!

The ""local: *;"" line was moved to XZ_5.0 so that it doesn't need
to be moved around. It doesn't matter where it is put.

Having two similar liblzma_*.map files is a bit silly as it is,
at least for now, easily possible to generate the generic one
from the Linux-specific file. But that adds extra steps and
increases the risk of mistakes when supporting more than one
build system. So I rather maintain two files in parallel and let
validate_map.sh check that they are in sync when ""make mydist""
is run.

This adds .symver lines for lzma_stream_encoder_mt@XZ_5.2.2 and
lzma_stream_encoder_mt_memusage@XZ_5.2.2 even though these
weren't exported by RHEL/CentOS 7 (only @@XZ_5.1.2alpha was
for these two). I added these anyway because someone might
misunderstand the RHEL/CentOS 7 patch and think that @XZ_5.2.2
(@@XZ_5.2.2) versions were exported too.

At glance one could suggest using __typeof__ to copy the function
prototypes when making aliases. However, this doesn't work trivially
because __typeof__ won't copy attributes (lzma_nothrow, lzma_pure)
and it won't change symbol visibility from hidden to default (done
by LZMA_API()). Attributes could be copied with __copy__ attribute
but that needs GCC 9 and a fallback method would be needed anyway.

This uses __symver__ attribute with GCC >= 10 and
__asm__("".symver ..."") with everything else. The attribute method
is required for LTO (-flto) support with GCC. Using -flto with
GCC older than 10 is now broken on GNU/Linux and will not be fixed
(can silently result in a broken liblzma build that has dangerously
incorrect symbol versions). LTO builds with Clang seem to work
with the traditional __asm__("".symver ..."") method.

Thanks to Boud Roukema for reporting the problem and discussing
the details and testing the fix."
80a1a8bb838842a2be343bd88ad1462c21c5e2c9,Lasse Collin,Lasse Collin,2022-08-31 13:42:04,2022-08-31 13:42:04,"CMake: Add xz symlinks.

These are a minor thing especially since the xz build has
some real problems still like lack of large file support
on 32-bit systems but I'll commit this since the code exists.

Thanks to Jia Tan."
a4193bb6d85d7765b1b87faeab3e50106d3ab2e9,Lasse Collin,Lasse Collin,2022-08-31 13:29:38,2022-08-31 13:29:38,"CMake: Put xz man page install under if(UNIX) like is for xzdec.

Thanks to Jia Tan."
c1555b1a221a1427d4d650647531016d754bc4da,Lasse Collin,Lasse Collin,2022-08-22 15:16:40,2022-08-22 15:16:40,Bump version number for 5.3.3alpha.
44fedddc11c3f6ec2f7fe35a3e38f15ca93f90eb,Lasse Collin,Lasse Collin,2022-08-22 15:13:56,2022-08-22 15:13:56,Add NEWS for 5.3.3alpha.
a93e235d7ca764cc19f8f9f9063b40ff361c3cfa,Lasse Collin,Lasse Collin,2022-07-12 14:59:41,2022-08-22 15:06:38,"Translations: Add Portuguese translation.

Jia Tan made white-space changes and also changed ""Language: pt_BR\n""
to pt. The translator wasn't reached so I'm hoping these changes
are OK and will commit it without translator's approval.

Thanks to Pedro Albuquerque and Jia Tan."
e7cf5a946f25e40d77f45e41f0dee7d42a04e9ae,Lasse Collin,Lasse Collin,2022-07-10 18:16:40,2022-08-22 15:06:37,"Translations: Add Serbian translation.

Quite a few white-space changes were made by Jia Tan to make
this look good. Contacting the translator didn't succeed so
I'm committing this without getting translator's approval.

Thanks to Мирослав Николић (Miroslav Nikolic) and Jia Tan."
cc8617ab53b1f2a4da212fa76c92fe538269c5de,Lasse Collin,Lasse Collin,2022-07-04 20:51:36,2022-08-22 15:06:37,"Translations: Add Swedish translation.

Thanks to Sebastian Rasmussen and Jia Tan."
c613598c358b640682d0ca2aed38fa7df763e8c7,Lasse Collin,Lasse Collin,2022-07-04 20:40:27,2022-08-22 15:06:37,"Translations: Add Esperanto translation.

Thanks to Keith Bowes and Jia Tan."
659a587d678f21e98e91d2751c31d4ce050c081a,Lasse Collin,Lasse Collin,2022-06-30 21:22:33,2022-08-22 15:06:37,"Translations: Add Catalan translation.

Thanks to Jordi Mas and Jia Tan."
739fd8c9bdf1d85f57d56642aad87148d4779530,Lasse Collin,Lasse Collin,2022-06-30 14:47:08,2022-08-22 15:06:37,"Translations: Add Ukrainian translation.

Thanks to Yuri Chornoivan and Jia Tan."
73280550b111930c62a667e56add8fd574f80bc8,Lasse Collin,Lasse Collin,2022-06-30 14:45:26,2022-08-22 15:06:37,"Translators: Add Romanian translation.

Thanks to Remus-Gabriel Chelu and Jia Tan."
2465f5b825152714b2c357d96c2422c31109d320,Lasse Collin,Lasse Collin,2022-06-29 15:33:32,2022-08-22 15:06:37,"Translations: Update Brazilian Portuguese translation.

One msgstr was changed. The diff is long due to changes
in the source code line numbers in the comments.

Thanks to Rafael Fontenelle."
434e1ffd3e62719d509da10b646216f5ef53fe4d,Lasse Collin,Lasse Collin,2022-06-29 15:04:44,2022-08-22 15:06:37,"Translations: Add Croatian translation.

Thanks to Božidar Putanec and Jia Tan."
0732d0f7065c9bd48bfe4f5983144ae970c4a499,Lasse Collin,Lasse Collin,2022-06-29 14:58:48,2022-08-22 15:06:37,"Translations: Add Spanish translation.

Thanks to Cristian Othón Martínez Vera and Jia Tan."
9899b0f82bc130998d1f1f618a6ab805b73f2696,Lasse Collin,Lasse Collin,2022-06-29 14:49:43,2022-08-22 15:06:37,"Translations: Add Korean translation.

Thanks to Seong-ho Cho and Jia Tan."
65217eaf6bd195f3ef027d4ac55d57b7d133d69f,Lasse Collin,Lasse Collin,2020-03-16 19:57:21,2022-08-22 15:06:37,"Translations: Rebuild cs.po to avoid incorrect fuzzy strings.

""make dist"" updates the .po files and the fuzzy strings would
result in multiple very wrong translations."
e56ff423ee7af9e648e16b132f0d835d2cb4db26,Lasse Collin,Lasse Collin,2020-03-16 15:30:39,2022-08-22 15:06:37,"Translations: Add partial Danish translation.

I made a few minor white space changes without getting them
approved by the Danish translation team."
43e09c62e77cb8807d932c81de4decbdb956e184,Lasse Collin,Lasse Collin,2020-03-11 20:37:54,2022-08-22 15:06:37,"Translations: Add hu, zh_CN, and zh_TW.

I made a few white space changes to these without getting them
approved by the translation teams. (I tried to contact the hu and
zh_TW teams but didn't succeed. I didn't contact the zh_CN team.)"
982b6b198ae1ffe6093236dd8a3d03d1415b912b,Lasse Collin,Lasse Collin,2020-03-11 12:33:30,2022-08-22 15:06:37,"Translations: Update vi.po to match the file from the TP.

The translated strings haven't been updated but word wrapping
is different."
801f39691fc4abc6dd33d7653d498781b593f3eb,Lasse Collin,Lasse Collin,2020-03-11 12:18:03,2022-08-22 15:06:37,"Translations: Add fi and pt_BR, and update de, fr, it, and pl.

The German translation isn't identical to the file in
the Translation Project but the changes (white space changes
only) were approved by the translator Mario Blättermann."
311e4f85ede5d2f0bb71f3ad70b5b7db1b5adf33,Lasse Collin,Lasse Collin,2022-08-22 14:27:19,2022-08-22 15:01:21,xz: Try to clarify --memlimit-mt-decompress vs. --memlimit-compress.
df23c31000283c00e5ef1ca32a0bc3bb757bd707,Lasse Collin,Lasse Collin,2022-08-22 13:46:18,2022-08-22 13:46:18,"CMake: Add liblzma tests.

Thanks to Jia Tan for the patch."
02a777f9c422d3b5ec895078530bb1a2b6f7bdf5,Lasse Collin,Lasse Collin,2022-08-19 20:32:22,2022-08-19 20:40:00,"xz: Revise --info-memory output.

The strings could be more descriptive but it's good
to have some version of this committed now.

--robot mode wasn't changed yet."
f864f6d42eab57ea8ed82cc2dd19a03b51377442,Lasse Collin,Lasse Collin,2022-08-19 20:12:02,2022-08-19 20:15:56,"xz: Update the man page for threaded decompression and memlimits.

This documents the changes made in commits
6c6da57ae2aa962aabde6892442227063d87e88c,
cad299008cf73ec566f0662a9cf2b94f86a99659, and
898faa97287a756231c663a3ed5165672b417207.

The --info-memory bit hasn't been finished yet
even though it's already mentioned in this commit
under --memlimit-mt-decompress and --threads."
d13bfcc0056617dd648f655a01653932fad7067f,Lasse Collin,Lasse Collin,2022-08-18 14:49:16,2022-08-18 14:49:16,"Build: Include the CMake files in the distribution.

This was supposed to be done in 2020 with 5.2.5 release
already but it was noticed only today. 5.2.5 and 5.2.6
even mention experiemental CMake support in the NEWS entries.

Thanks to Olivier B. for reporting the problem."
e66787bcfefdb93f19c974f895f65969a77937b0,Lasse Collin,Lasse Collin,2022-08-18 14:38:05,2022-08-18 14:38:05,"Windows: Fix broken liblzma.dll build with Visual Studio project files.

The bug was introduced in 352ba2d69af2136bc814aa1df1a132559d445616
""Windows: Fix building of resource files when config.h isn't used.""

That commit fixed liblzma.dll build with CMake while keeping it
working with Autotools on Windows but the VS project files were
forgotten.

I haven't tested these changes.

Thanks to Olivier B. for reporting the bug and for the initial patch."
c4e8e5fb311225b8b48d34157891a640b2535e0c,Lasse Collin,Lasse Collin,2022-08-18 14:16:49,2022-08-18 14:16:49,"liblzma: Threaded decoder: Improve LZMA_FAIL_FAST when LZMA_FINISH is used.

It will now return LZMA_DATA_ERROR (not LZMA_OK or LZMA_BUF_ERROR)
if LZMA_FINISH is used and there isn't enough input to finish
decoding the Block Header or the Block. The use of LZMA_DATA_ERROR
is simpler and the less risky than LZMA_BUF_ERROR but this might
be changed before 5.4.0."
6dcf606e7efa2b259f0262f9e2f61e00116842d3,Lasse Collin,Lasse Collin,2022-08-12 15:31:47,2022-08-12 15:31:47,Add NEWS for 5.2.6.
413b86fcf8934fae5a004f378a9483d37d8fcaab,Lasse Collin,Lasse Collin,2022-08-12 11:28:41,2022-08-12 11:28:41,Add Jia Tan to AUTHORS.
352672732c346c546ff3c26d0605bc0ed1c8b7c7,Lasse Collin,Lasse Collin,2022-07-25 16:28:26,2022-07-25 16:28:26,"Build: Start the generated ChangeLog from around 5.2.0 instead of 5.0.0.

This makes ChangeLog smaller."
6f6d11225d6016be2bbb55d845b66f6b04d048df,Lasse Collin,Lasse Collin,2022-07-25 16:11:05,2022-07-25 16:11:05,"Translations: Change the copyright comment string to use with po4a.

This affects the second line in po4a/xz-man.pot. The man pages of
xzdiff, xzgrep, and xzmore are from GNU gzip and under GNU GPLv2+
while the rest of the man pages are in the public domain."
61f8ec804abdb4c5dac01e8ae9b90c7be58a5c24,Jia Tan,Lasse Collin,2022-07-25 15:30:05,2022-07-25 15:30:10,liblzma: Refactor lzma_mf_is_supported() to use a switch-statement.
4d80b463a1251aa22eabc87d2732fec13b1adda6,Jia Tan,Lasse Collin,2022-07-25 15:20:01,2022-07-25 15:20:01,"Build: Don't allow empty LIST in --enable-match-finders=LIST.

It's enforced only when a match finder is needed, that is,
when LZMA1 or LZMA2 encoder is enabled."
9cc721af5436908f2d5a828aebbc4050a32a3487,Lasse Collin,Lasse Collin,2022-07-24 10:27:48,2022-07-24 10:27:48,xz: Update the man page that change to --keep will be in 5.2.6.
b81bf0c7d1873e52a4086a9abb494471d652cb55,Lasse Collin,Lasse Collin,2022-07-19 20:23:54,2022-07-19 20:23:54,Update THANKS.
340cf1ec3927767046b8293a49da3db4e393f426,Nicholas Jackson,Lasse Collin,2022-07-18 00:39:23,2022-07-19 20:21:44,CMake: Add missing source file to liblzma build
d796b6d7fdb8b7238b277056cf9146cce25db604,Lasse Collin,Lasse Collin,2022-07-19 20:19:49,2022-07-19 20:19:49,xzgrep man page: Document exit statuses.
923bf96b55e5216a6c8df9d8331934f54784390e,Lasse Collin,Lasse Collin,2022-07-19 20:13:24,2022-07-19 20:13:24,"xzgrep: Improve error handling, especially signals.

xzgrep wouldn't exit on SIGPIPE or SIGQUIT when it clearly
should have. It's quite possible that it's not perfect still
but at least it's much better.

If multiple exit statuses compete, now it tries to pick
the largest of value.

Some comments were added.

The exit status handling of signals is still broken if the shell
uses values larger than 255 in $? to indicate that a process
died due to a signal ***and*** their ""exit"" command doesn't take
this into account. This seems to work well with the ksh and yash
versions I tried. However, there is a report in gzip/zgrep that
OpenSolaris 5.11 (not 5.10) has a problem with ""exit"" truncating
the argument to 8 bits:

    https://debbugs.gnu.org/cgi/bugreport.cgi?bug=22900#25

Such a bug would break xzgrep but I didn't add a workaround
at least for now. 5.11 is old and I don't know if the problem
exists in modern descendants, or if the problem exists in other
ksh implementations in use."
a648978b20495b7aa4a8b029c5a810b5ad9d08ff,Lasse Collin,Lasse Collin,2022-07-18 21:10:55,2022-07-18 21:10:55,"xzgrep: Make the fix for ZDI-CAN-16587 more robust.

I don't know if this can make a difference in the real world
but it looked kind of suspicious (what happens with sed
implementations that cannot process very long lines?).
At least this commit shouldn't make it worse."
bd7b290f3fe4faeceb7d3497ed9bf2e6ed5e7dc5,Lasse Collin,Lasse Collin,2022-07-18 18:52:31,2022-07-18 19:06:10,"xzgrep: Use grep -H --label when available (GNU, *BSDs).

It avoids the use of sed for prefixing filenames to output lines.
Using sed for that is slower and prone to security bugs so now
the sed method is only used as a fallback.

This also fixes an actual bug: When grepping a binary file,
GNU grep nowadays prints its diagnostics to stderr instead of
stdout and thus the sed-method for prefixing the filename doesn't
work. So with this commit grepping binary files gives reasonable
output with GNU grep now.

This was inspired by zgrep but the implementation is different."
